,Unnamed: 0_x,Unnamed: 0_x_x,geometry,index_right_x_x,Unnamed: 0.1_x_x,stationId_x_x,x_x_x,y_x_x,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember,Unnamed: 0_y_x,index_right_y_x,Unnamed: 0.1_y_x,stationId_y_x,x_y_x,y_y_x,maxTempJanuary,maxTempFebruary,maxTempMarch,maxTempApril,maxTempMay,maxTempJune,maxTempJuly,maxTempAugust,maxTempSeptember,maxTempOctober,maxTempNovember,maxTempDecember,Unnamed: 0_y,Unnamed: 0_x_y,index_right_x_y,Unnamed: 0.1_x_y,stationId_x_y,x_x_y,y_x_y,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,Unnamed: 0_y_y,index_right_y_y,Unnamed: 0.1_y_y,stationId_y_y,x_y_y,y_y_y,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember
1205,1205,1215,"POLYGON ((1198433.434877821 7376684.861747535, 1198433.434877821 7386684.861747535, 1188433.434877821 7386684.861747535, 1188433.434877821 7376684.861747535, 1198433.434877821 7376684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1215,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1197,1215,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1215,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1206,1206,1216,"POLYGON ((1198433.434877821 7386684.861747535, 1198433.434877821 7396684.861747535, 1188433.434877821 7396684.861747535, 1188433.434877821 7386684.861747535, 1198433.434877821 7386684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1216,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1198,1216,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1216,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1207,1207,1236,"POLYGON ((1208433.434877821 7346684.861747535, 1208433.434877821 7356684.861747535, 1198433.434877821 7356684.861747535, 1198433.434877821 7346684.861747535, 1208433.434877821 7346684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1236,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1199,1236,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1236,17,17,6141,11.3292,54.8275,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9
1208,1208,1237,"POLYGON ((1208433.434877821 7356684.861747535, 1208433.434877821 7366684.861747535, 1198433.434877821 7366684.861747535, 1198433.434877821 7356684.861747535, 1208433.434877821 7356684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1237,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1200,1237,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1237,17,17,6141,11.3292,54.8275,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9
1209,1209,1238,"POLYGON ((1208433.434877821 7366684.861747535, 1208433.434877821 7376684.861747535, 1198433.434877821 7376684.861747535, 1198433.434877821 7366684.861747535, 1208433.434877821 7366684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1238,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1201,1238,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1238,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1210,1210,1239,"POLYGON ((1208433.434877821 7376684.861747535, 1208433.434877821 7386684.861747535, 1198433.434877821 7386684.861747535, 1198433.434877821 7376684.861747535, 1208433.434877821 7376684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1239,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1202,1239,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1239,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1211,1211,1240,"POLYGON ((1208433.434877821 7386684.861747535, 1208433.434877821 7396684.861747535, 1198433.434877821 7396684.861747535, 1198433.434877821 7386684.861747535, 1208433.434877821 7386684.861747535))",36,36,6124,10.5693,55.0144,-6.699999999999999,-5.8,-3.95,-2.5,1.5,8.2,6.9,6.4,6.6,3.3,-1.6,-3.2,1240,44,44,6124,10.5693,55.0144,8.4,7.0,11.3,14.9,24.0,25.7,24.8,25.6,20.3,16.9,12.7,8.4,1203,1240,18,18,6124,10.5693,55.0144,4.1,4.5,4.2,4.9,4.2,4.6,3.5,3.6,3.6,4.9,4.1,4.7,1240,2,2,6126,10.4398,55.3088,54.56666666666666,73.2,109.475,190.46666666666667,235.76666666666665,221.4,205.9333333333333,216.16666666666663,167.0,80.10000000000001,66.03333333333333,43.6
1212,1212,1067,"POLYGON ((1148433.434877821 7886684.861747535, 1148433.434877821 7896684.861747535, 1138433.434877821 7896684.861747535, 1138433.434877821 7886684.861747535, 1148433.434877821 7886684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1067,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1204,1067,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1067,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1213,1213,1105,"POLYGON ((1158433.434877821 7876684.861747535, 1158433.434877821 7886684.861747535, 1148433.434877821 7886684.861747535, 1148433.434877821 7876684.861747535, 1158433.434877821 7876684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1105,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1205,1105,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1105,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1214,1214,1106,"POLYGON ((1158433.434877821 7886684.861747535, 1158433.434877821 7896684.861747535, 1148433.434877821 7896684.861747535, 1148433.434877821 7886684.861747535, 1158433.434877821 7886684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1106,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1206,1106,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1106,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1215,1215,1107,"POLYGON ((1158433.434877821 7896684.861747535, 1158433.434877821 7906684.861747535, 1148433.434877821 7906684.861747535, 1148433.434877821 7896684.861747535, 1158433.434877821 7896684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1107,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1207,1107,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1107,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1216,1216,1142,"POLYGON ((1168433.434877821 7876684.861747535, 1168433.434877821 7886684.861747535, 1158433.434877821 7886684.861747535, 1158433.434877821 7876684.861747535, 1168433.434877821 7876684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1142,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1208,1142,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1142,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1217,1217,1143,"POLYGON ((1168433.434877821 7886684.861747535, 1168433.434877821 7896684.861747535, 1158433.434877821 7896684.861747535, 1158433.434877821 7886684.861747535, 1168433.434877821 7886684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1143,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1209,1143,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1143,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1218,1218,1144,"POLYGON ((1168433.434877821 7896684.861747535, 1168433.434877821 7906684.861747535, 1158433.434877821 7906684.861747535, 1158433.434877821 7896684.861747535, 1168433.434877821 7896684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1144,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1210,1144,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1144,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1219,1219,1145,"POLYGON ((1168433.434877821 7906684.861747535, 1168433.434877821 7916684.861747535, 1158433.434877821 7916684.861747535, 1158433.434877821 7906684.861747535, 1168433.434877821 7906684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1145,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1211,1145,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1145,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1220,1220,1178,"POLYGON ((1178433.434877821 7896684.861747535, 1178433.434877821 7906684.861747535, 1168433.434877821 7906684.861747535, 1168433.434877821 7896684.861747535, 1178433.434877821 7896684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1178,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1212,1178,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1178,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1221,1221,1179,"POLYGON ((1178433.434877821 7906684.861747535, 1178433.434877821 7916684.861747535, 1168433.434877821 7916684.861747535, 1168433.434877821 7906684.861747535, 1178433.434877821 7906684.861747535))",38,38,6041,10.6316,57.7364,-6.800000000000001,-8.5,-5.95,-0.7,1.3,10.4,9.5,10.3,7.3,3.1,-0.2,-2.4,1179,5,5,6041,10.6316,57.7364,8.85,6.050000000000001,8.75,12.7,20.3,21.0,21.5,20.2,17.8,15.6,13.2,9.8,1213,1179,28,28,6041,10.6316,57.7364,8.0,8.45,7.45,7.5,6.0,7.4,6.2,6.0,7.0,9.2,7.7,7.899999999999999,1179,16,16,6041,10.6316,57.7364,52.333333333333336,79.10000000000001,123.675,217.26666666666668,252.9333333333333,239.76666666666665,227.3,225.66666666666663,174.86666666666667,95.8,63.8,48.833333333333336
1222,1222,1082,"POLYGON ((1158433.434877821 7596684.861747535, 1158433.434877821 7606684.861747535, 1148433.434877821 7606684.861747535, 1148433.434877821 7596684.861747535, 1158433.434877821 7596684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1082,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1214,1082,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1082,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1223,1223,1124,"POLYGON ((1168433.434877821 7586684.861747535, 1168433.434877821 7596684.861747535, 1158433.434877821 7596684.861747535, 1158433.434877821 7586684.861747535, 1168433.434877821 7586684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1124,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1215,1124,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1124,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1224,1224,1125,"POLYGON ((1168433.434877821 7596684.861747535, 1168433.434877821 7606684.861747535, 1158433.434877821 7606684.861747535, 1158433.434877821 7596684.861747535, 1168433.434877821 7596684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1125,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1216,1125,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1125,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1225,1225,1126,"POLYGON ((1168433.434877821 7606684.861747535, 1168433.434877821 7616684.861747535, 1158433.434877821 7616684.861747535, 1158433.434877821 7606684.861747535, 1168433.434877821 7606684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1126,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1217,1126,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1126,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1226,1226,1161,"POLYGON ((1178433.434877821 7546684.861747535, 1178433.434877821 7556684.861747535, 1168433.434877821 7556684.861747535, 1168433.434877821 7546684.861747535, 1178433.434877821 7546684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1161,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1218,1161,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1161,13,13,6132,10.6217,55.8315,52.16666666666666,74.94999999999999,118.7,209.80000000000004,270.2333333333333,257.3,242.1,237.7333333333333,190.03333333333333,85.7,62.7,47.16666666666666
1227,1227,1162,"POLYGON ((1178433.434877821 7576684.861747535, 1178433.434877821 7586684.861747535, 1168433.434877821 7586684.861747535, 1168433.434877821 7576684.861747535, 1178433.434877821 7576684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1162,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1219,1162,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1162,13,13,6132,10.6217,55.8315,52.16666666666666,74.94999999999999,118.7,209.80000000000004,270.2333333333333,257.3,242.1,237.7333333333333,190.03333333333333,85.7,62.7,47.16666666666666
1228,1228,1163,"POLYGON ((1178433.434877821 7586684.861747535, 1178433.434877821 7596684.861747535, 1168433.434877821 7596684.861747535, 1168433.434877821 7586684.861747535, 1178433.434877821 7586684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1163,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1220,1163,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1163,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1229,1229,1164,"POLYGON ((1178433.434877821 7596684.861747535, 1178433.434877821 7606684.861747535, 1168433.434877821 7606684.861747535, 1168433.434877821 7596684.861747535, 1178433.434877821 7596684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1164,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1221,1164,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1164,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1230,1230,1165,"POLYGON ((1178433.434877821 7606684.861747535, 1178433.434877821 7616684.861747535, 1168433.434877821 7616684.861747535, 1168433.434877821 7606684.861747535, 1178433.434877821 7606684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1165,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1222,1165,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1165,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1231,1231,1166,"POLYGON ((1178433.434877821 7616684.861747535, 1178433.434877821 7626684.861747535, 1168433.434877821 7626684.861747535, 1168433.434877821 7616684.861747535, 1178433.434877821 7616684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1166,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1223,1166,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1166,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1232,1232,1201,"POLYGON ((1188433.434877821 7596684.861747535, 1188433.434877821 7606684.861747535, 1178433.434877821 7606684.861747535, 1178433.434877821 7596684.861747535, 1188433.434877821 7596684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1201,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1226,1201,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1201,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1233,1233,1202,"POLYGON ((1188433.434877821 7606684.861747535, 1188433.434877821 7616684.861747535, 1178433.434877821 7616684.861747535, 1178433.434877821 7606684.861747535, 1188433.434877821 7606684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1202,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1227,1202,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1202,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1234,1234,1203,"POLYGON ((1188433.434877821 7616684.861747535, 1188433.434877821 7626684.861747535, 1178433.434877821 7626684.861747535, 1178433.434877821 7616684.861747535, 1188433.434877821 7616684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1203,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1228,1203,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1203,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
1235,1235,1204,"POLYGON ((1188433.434877821 7626684.861747535, 1188433.434877821 7636684.861747535, 1178433.434877821 7636684.861747535, 1178433.434877821 7626684.861747535, 1188433.434877821 7626684.861747535))",26,26,6073,10.5135,56.0955,-4.45,-4.85,-4.85,1.5,3.9,9.3,11.0,11.8,8.5,4.9,-1.3,0.1,1204,18,18,6073,10.5135,56.0955,7.699999999999999,5.95,8.2,12.5,22.2,24.0,22.9,22.3,18.9,16.1,12.5,9.7,1229,1204,15,15,6073,10.5135,56.0955,6.05,6.2,5.699999999999999,6.7,4.9,6.2,5.4,5.5,5.5,7.4,6.8,7.0,1204,5,5,6072,10.1272,56.3027,53.150000000000006,72.0,103.55,167.43333333333334,226.36666666666665,205.66666666666663,185.46666666666667,202.6,155.79999999999998,81.73333333333333,66.86666666666667,44.96666666666667
