,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember,index_right,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember
1312,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1313,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1314,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1315,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1316,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1317,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1318,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1319,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1320,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1321,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1322,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1323,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1324,80.5,18.6,48.0,,,,74.2,53.2,102.7,86.3,46.9,38.7,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1325,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1326,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1327,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1328,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,0,-3.9,-5.800000000000001,-3.65,0.8,4.4,10.0,11.8,13.5,10.5,6.1,1.1,-0.4
1329,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,0,-3.9,-5.800000000000001,-3.65,0.8,4.4,10.0,11.8,13.5,10.5,6.1,1.1,-0.4
1330,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1331,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1332,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1333,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1334,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1335,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1336,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1337,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1338,65.5,23.7,38.8,,,,62.2,85.4,92.3,81.7,49.8,37.4,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,13,-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7
1339,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,0,-3.9,-5.800000000000001,-3.65,0.8,4.4,10.0,11.8,13.5,10.5,6.1,1.1,-0.4
1340,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,0,-3.9,-5.800000000000001,-3.65,0.8,4.4,10.0,11.8,13.5,10.5,6.1,1.1,-0.4
1341,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,0,-3.9,-5.800000000000001,-3.65,0.8,4.4,10.0,11.8,13.5,10.5,6.1,1.1,-0.4
1342,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,30,-4.6,-4.85,-3.5,1.8,5.2,10.0,12.1,13.6,10.9,6.5,1.8,0.6
1343,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1344,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1345,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1346,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1347,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1348,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1349,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1350,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1351,62.1,21.3,42.5,,,,54.2,80.7,96.6,77.2,55.8,38.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1352,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1353,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1354,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1355,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1356,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1357,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1358,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1359,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1360,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1361,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,55.125,76.8,120.925,215.4333333333333,256.7,247.4333333333333,225.2333333333333,244.30000000000004,184.36666666666665,96.96666666666664,57.9,45.93333333333334,41,-6.25,-6.45,-4.2,-1.3,1.7,10.6,9.5,8.7,5.8,4.3,0.5,-0.6
1362,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1363,63.4,16.4,77.6,,,,95.4,57.1,75.5,99.2,55.9,48.5,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1364,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1365,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1366,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1367,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1368,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1369,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1370,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1371,77.1,15.4,49.6,,,95.6,74.2,53.9,84.7,91.4,35.7,42.9,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,16,-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0
1372,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1373,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1374,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1375,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1376,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1377,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1378,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1379,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,29,-8.100000000000001,-6.65,-6.8500000000000005,-2.7,0.3,6.2,6.8,6.9,5.1,4.0,-0.7,-1.7
1380,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,32,-5.85,-5.449999999999999,-3.65,-0.9,1.2,8.9,5.6,9.6,5.7,4.9,0.8,-0.4
1381,72.1,38.0,83.4,,,,82.9,58.8,84.2,81.2,56.4,47.7,51.29999999999999,70.5,110.75,199.86666666666667,242.46666666666667,229.7333333333333,206.0666666666667,214.63333333333333,165.83333333333334,77.36666666666667,57.5,35.9,32,-5.85,-5.449999999999999,-3.65,-0.9,1.2,8.9,5.6,9.6,5.7,4.9,0.8,-0.4
1382,69.8,18.9,40.7,,,66.8,53.4,87.4,140.3,77.4,63.1,45.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1383,69.8,18.9,40.7,,,66.8,53.4,87.4,140.3,77.4,63.1,45.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1384,69.8,18.9,40.7,,,66.8,53.4,87.4,140.3,77.4,63.1,45.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1385,69.8,18.9,40.7,,,66.8,53.4,87.4,140.3,77.4,63.1,45.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1386,69.8,18.9,40.7,,,66.8,53.4,87.4,140.3,77.4,63.1,45.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
1387,69.8,18.9,40.7,,,66.8,53.4,87.4,140.3,77.4,63.1,45.9,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,22,-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8
