,geometry,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember,maxTempJanuary,maxTempFebruary,maxTempMarch,maxTempApril,maxTempMay,maxTempJune,maxTempJuly,maxTempAugust,maxTempSeptember,maxTempOctober,maxTempNovember,maxTempDecember,rainJanuary,rainFebruary,rainMarch,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,Unnamed: 0_y_y,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember,Unnamed: 0.1.1,windJanuary,windFebruary,windMarch,windJuly,windAugust,windSeptember,windOctober,windNovember,windDecember
1364,"POLYGON ((1298433.434877821 7416684.861747535, 1298433.434877821 7426684.861747535, 1288433.434877821 7426684.861747535, 1288433.434877821 7416684.861747535, 1298433.434877821 7416684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1393,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,10,80.5,18.6,48.0,74.2,53.2,102.7,86.3,46.9,38.7
1365,"POLYGON ((1298433.434877821 7426684.861747535, 1298433.434877821 7436684.861747535, 1288433.434877821 7436684.861747535, 1288433.434877821 7426684.861747535, 1298433.434877821 7426684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1394,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,10,80.5,18.6,48.0,74.2,53.2,102.7,86.3,46.9,38.7
1366,"POLYGON ((1298433.434877821 7436684.861747535, 1298433.434877821 7446684.861747535, 1288433.434877821 7446684.861747535, 1288433.434877821 7436684.861747535, 1298433.434877821 7436684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1395,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,15,73.5,18.3,63.7,87.7,55.2,104.3,78.7,64.7,43.3
1367,"POLYGON ((1298433.434877821 7446684.861747535, 1298433.434877821 7456684.861747535, 1288433.434877821 7456684.861747535, 1288433.434877821 7446684.861747535, 1298433.434877821 7446684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1396,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,2,80.9,19.7,56.9,85.3,73.6,100.4,79.7,64.8,52.4
1368,"POLYGON ((1298433.434877821 7456684.861747535, 1298433.434877821 7466684.861747535, 1288433.434877821 7466684.861747535, 1288433.434877821 7456684.861747535, 1298433.434877821 7456684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1397,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,2,80.9,19.7,56.9,85.3,73.6,100.4,79.7,64.8,52.4
1369,"POLYGON ((1308433.434877821 7436684.861747535, 1308433.434877821 7446684.861747535, 1298433.434877821 7446684.861747535, 1298433.434877821 7436684.861747535, 1308433.434877821 7436684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1417,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,15,73.5,18.3,63.7,87.7,55.2,104.3,78.7,64.7,43.3
1370,"POLYGON ((1308433.434877821 7446684.861747535, 1308433.434877821 7456684.861747535, 1298433.434877821 7456684.861747535, 1298433.434877821 7446684.861747535, 1308433.434877821 7446684.861747535))",-7.65,-7.9,-4.65,-3.6,0.7,7.2,6.1,6.4,4.7,1.6,-1.2,-1.7,8.85,6.9,11.85,15.3,24.2,25.1,25.0,25.1,19.8,16.9,13.1,9.5,4.3,4.8,4.6,3.4,3.9,4.1,5.0,4.5,5.2,1418,51.9,69.85000000000001,108.3,191.0333333333333,245.0333333333333,219.6,195.16666666666663,213.3,160.13333333333333,70.93333333333334,56.03333333333333,35.13333333333333,15,73.5,18.3,63.7,87.7,55.2,104.3,78.7,64.7,43.3
1371,"POLYGON ((1258433.434877821 7396684.861747535, 1258433.434877821 7406684.861747535, 1248433.434877821 7406684.861747535, 1248433.434877821 7396684.861747535, 1258433.434877821 7396684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1310,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1372,"POLYGON ((1258433.434877821 7406684.861747535, 1258433.434877821 7416684.861747535, 1248433.434877821 7416684.861747535, 1248433.434877821 7406684.861747535, 1258433.434877821 7406684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1311,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1373,"POLYGON ((1258433.434877821 7416684.861747535, 1258433.434877821 7426684.861747535, 1248433.434877821 7426684.861747535, 1248433.434877821 7416684.861747535, 1258433.434877821 7416684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1312,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1374,"POLYGON ((1268433.434877821 7396684.861747535, 1268433.434877821 7406684.861747535, 1258433.434877821 7406684.861747535, 1258433.434877821 7396684.861747535, 1268433.434877821 7396684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1328,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1375,"POLYGON ((1268433.434877821 7406684.861747535, 1268433.434877821 7416684.861747535, 1258433.434877821 7416684.861747535, 1258433.434877821 7406684.861747535, 1268433.434877821 7406684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1329,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1376,"POLYGON ((1278433.434877821 7396684.861747535, 1278433.434877821 7406684.861747535, 1268433.434877821 7406684.861747535, 1268433.434877821 7396684.861747535, 1278433.434877821 7396684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1349,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1377,"POLYGON ((1278433.434877821 7406684.861747535, 1278433.434877821 7416684.861747535, 1268433.434877821 7416684.861747535, 1268433.434877821 7406684.861747535, 1278433.434877821 7406684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1350,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1378,"POLYGON ((1288433.434877821 7396684.861747535, 1288433.434877821 7406684.861747535, 1278433.434877821 7406684.861747535, 1278433.434877821 7396684.861747535, 1288433.434877821 7396684.861747535))",-7.5,-7.449999999999999,-4.5,-2.4,2.4,10.0,7.1,7.0,5.2,3.3,-1.9,-1.0,8.75,6.9,11.25,14.9,24.1,24.8,24.0,24.6,19.0,16.5,12.8,9.1,4.25,4.7,4.35,3.3,3.7,4.0,4.9,4.5,5.0,1368,55.3,77.125,113.15,201.0333333333333,250.7333333333333,229.36666666666667,217.76666666666665,229.9,171.9666666666667,80.03333333333335,64.1,40.73333333333333,81,77.1,15.4,49.6,74.2,53.9,84.7,91.4,35.7,42.9
1379,"POLYGON ((1258433.434877821 7476684.861747535, 1258433.434877821 7486684.861747535, 1248433.434877821 7486684.861747535, 1248433.434877821 7476684.861747535, 1258433.434877821 7476684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1318,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,78,65.5,23.7,38.8,62.2,85.4,92.3,81.7,49.8,37.4
1380,"POLYGON ((1258433.434877821 7486684.861747535, 1258433.434877821 7496684.861747535, 1248433.434877821 7496684.861747535, 1248433.434877821 7486684.861747535, 1258433.434877821 7486684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1319,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1381,"POLYGON ((1258433.434877821 7496684.861747535, 1258433.434877821 7506684.861747535, 1248433.434877821 7506684.861747535, 1248433.434877821 7496684.861747535, 1258433.434877821 7496684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1320,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1382,"POLYGON ((1258433.434877821 7506684.861747535, 1258433.434877821 7516684.861747535, 1248433.434877821 7516684.861747535, 1248433.434877821 7506684.861747535, 1258433.434877821 7506684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1321,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1383,"POLYGON ((1268433.434877821 7466684.861747535, 1268433.434877821 7476684.861747535, 1258433.434877821 7476684.861747535, 1258433.434877821 7466684.861747535, 1268433.434877821 7466684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1335,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,78,65.5,23.7,38.8,62.2,85.4,92.3,81.7,49.8,37.4
1384,"POLYGON ((1268433.434877821 7476684.861747535, 1268433.434877821 7486684.861747535, 1258433.434877821 7486684.861747535, 1258433.434877821 7476684.861747535, 1268433.434877821 7476684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1336,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1385,"POLYGON ((1268433.434877821 7486684.861747535, 1268433.434877821 7496684.861747535, 1258433.434877821 7496684.861747535, 1258433.434877821 7486684.861747535, 1268433.434877821 7486684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1337,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1386,"POLYGON ((1268433.434877821 7496684.861747535, 1268433.434877821 7506684.861747535, 1258433.434877821 7506684.861747535, 1258433.434877821 7496684.861747535, 1268433.434877821 7496684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1338,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1387,"POLYGON ((1268433.434877821 7506684.861747535, 1268433.434877821 7516684.861747535, 1258433.434877821 7516684.861747535, 1258433.434877821 7506684.861747535, 1268433.434877821 7506684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1339,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1388,"POLYGON ((1268433.434877821 7516684.861747535, 1268433.434877821 7526684.861747535, 1258433.434877821 7526684.861747535, 1258433.434877821 7516684.861747535, 1268433.434877821 7516684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1340,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1389,"POLYGON ((1278433.434877821 7466684.861747535, 1278433.434877821 7476684.861747535, 1268433.434877821 7476684.861747535, 1268433.434877821 7466684.861747535, 1278433.434877821 7466684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1356,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1390,"POLYGON ((1278433.434877821 7476684.861747535, 1278433.434877821 7486684.861747535, 1268433.434877821 7486684.861747535, 1268433.434877821 7476684.861747535, 1278433.434877821 7476684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1357,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1391,"POLYGON ((1278433.434877821 7486684.861747535, 1278433.434877821 7496684.861747535, 1268433.434877821 7496684.861747535, 1268433.434877821 7486684.861747535, 1278433.434877821 7486684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1358,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1392,"POLYGON ((1278433.434877821 7496684.861747535, 1278433.434877821 7506684.861747535, 1268433.434877821 7506684.861747535, 1268433.434877821 7496684.861747535, 1278433.434877821 7496684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1359,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1393,"POLYGON ((1278433.434877821 7506684.861747535, 1278433.434877821 7516684.861747535, 1268433.434877821 7516684.861747535, 1268433.434877821 7506684.861747535, 1278433.434877821 7506684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1360,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1394,"POLYGON ((1278433.434877821 7516684.861747535, 1278433.434877821 7526684.861747535, 1268433.434877821 7526684.861747535, 1268433.434877821 7516684.861747535, 1278433.434877821 7516684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1361,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,14,62.1,21.3,42.5,54.2,80.7,96.6,77.2,55.8,38.9
1395,"POLYGON ((1278433.434877821 7526684.861747535, 1278433.434877821 7536684.861747535, 1268433.434877821 7536684.861747535, 1268433.434877821 7526684.861747535, 1278433.434877821 7526684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1362,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,33,62.5,19.2,47.1,77.3,70.0,82.4,74.7,71.3,45.3
1396,"POLYGON ((1288433.434877821 7466684.861747535, 1288433.434877821 7476684.861747535, 1278433.434877821 7476684.861747535, 1278433.434877821 7466684.861747535, 1288433.434877821 7466684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1375,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1397,"POLYGON ((1288433.434877821 7476684.861747535, 1288433.434877821 7486684.861747535, 1278433.434877821 7486684.861747535, 1278433.434877821 7476684.861747535, 1288433.434877821 7476684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1376,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1398,"POLYGON ((1288433.434877821 7486684.861747535, 1288433.434877821 7496684.861747535, 1278433.434877821 7496684.861747535, 1278433.434877821 7486684.861747535, 1288433.434877821 7486684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1377,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,97,69.8,18.9,40.7,53.4,87.4,140.3,77.4,63.1,45.9
1399,"POLYGON ((1288433.434877821 7496684.861747535, 1288433.434877821 7506684.861747535, 1278433.434877821 7506684.861747535, 1278433.434877821 7496684.861747535, 1288433.434877821 7496684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1378,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,66,60.9,14.3,44.3,100.2,58.8,89.8,64.3,54.3,33.6
1400,"POLYGON ((1288433.434877821 7506684.861747535, 1288433.434877821 7516684.861747535, 1278433.434877821 7516684.861747535, 1278433.434877821 7506684.861747535, 1288433.434877821 7506684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1379,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,66,60.9,14.3,44.3,100.2,58.8,89.8,64.3,54.3,33.6
1401,"POLYGON ((1288433.434877821 7516684.861747535, 1288433.434877821 7526684.861747535, 1278433.434877821 7526684.861747535, 1278433.434877821 7516684.861747535, 1288433.434877821 7516684.861747535))",-7.45,-9.1,-5.65,-3.1,2.1,6.5,4.9,6.5,4.0,-0.1,-2.1,-1.8,9.9,6.949999999999999,14.05,16.0,25.3,24.7,25.2,25.4,20.4,17.1,13.0,9.9,4.5,4.800000000000001,4.6,3.7,3.9,3.8,5.5,4.4,5.25,1380,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334,33,62.5,19.2,47.1,77.3,70.0,82.4,74.7,71.3,45.3
