,Unnamed: 0_x,geometry,index_right_x,Unnamed: 0.1_x,stationId_x,x_x,y_x,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,Unnamed: 0_y,index_right_y,Unnamed: 0.1_y,stationId_y,x_y,y_y,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember
1559,1587,"POLYGON ((1378433.434877821 7406684.861747535, 1378433.434877821 7416684.861747535, 1368433.434877821 7416684.861747535, 1368433.434877821 7406684.861747535, 1378433.434877821 7406684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1587,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1560,1588,"POLYGON ((1378433.434877821 7416684.861747535, 1378433.434877821 7426684.861747535, 1368433.434877821 7426684.861747535, 1368433.434877821 7416684.861747535, 1378433.434877821 7416684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1588,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1561,1589,"POLYGON ((1378433.434877821 7426684.861747535, 1378433.434877821 7436684.861747535, 1368433.434877821 7436684.861747535, 1368433.434877821 7426684.861747535, 1378433.434877821 7426684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1589,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1562,1590,"POLYGON ((1378433.434877821 7436684.861747535, 1378433.434877821 7446684.861747535, 1368433.434877821 7446684.861747535, 1368433.434877821 7436684.861747535, 1378433.434877821 7436684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1590,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1563,1591,"POLYGON ((1378433.434877821 7466684.861747535, 1378433.434877821 7476684.861747535, 1368433.434877821 7476684.861747535, 1368433.434877821 7466684.861747535, 1378433.434877821 7466684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1591,1,1,6187,12.5985,55.6886,44.675,73.2,111.04999999999998,182.8333333333333,257.8666666666666,221.2333333333333,203.5666666666667,228.6,177.03333333333333,81.19999999999999,63.66666666666666,44.333333333333336
1564,1606,"POLYGON ((1388433.434877821 7406684.861747535, 1388433.434877821 7416684.861747535, 1378433.434877821 7416684.861747535, 1378433.434877821 7406684.861747535, 1388433.434877821 7406684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1606,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1565,1607,"POLYGON ((1388433.434877821 7416684.861747535, 1388433.434877821 7426684.861747535, 1378433.434877821 7426684.861747535, 1378433.434877821 7416684.861747535, 1388433.434877821 7416684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1607,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1566,1608,"POLYGON ((1388433.434877821 7426684.861747535, 1388433.434877821 7436684.861747535, 1378433.434877821 7436684.861747535, 1378433.434877821 7426684.861747535, 1388433.434877821 7426684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1608,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1567,1609,"POLYGON ((1388433.434877821 7436684.861747535, 1388433.434877821 7446684.861747535, 1378433.434877821 7446684.861747535, 1378433.434877821 7436684.861747535, 1388433.434877821 7436684.861747535))",12,12,6174,12.149,55.3955,3.7,4.15,4.0,4.0,3.7,3.8,2.9,3.1,3.3,4.2,3.4,4.25,1609,4,4,6174,12.149,55.3955,46.866666666666674,68.1,104.1,176.93333333333337,251.46666666666667,224.16666666666663,199.7,223.3333333333333,157.86666666666665,70.2,57.06666666666666,41.06666666666667
1568,1480,"POLYGON ((1328433.434877821 7556684.861747535, 1328433.434877821 7566684.861747535, 1318433.434877821 7566684.861747535, 1318433.434877821 7556684.861747535, 1328433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1480,6,6,6156,11.6035,55.7358,51.875,82.625,115.925,198.1,257.8,227.43333333333337,215.96666666666667,217.16666666666663,171.80000000000004,82.56666666666666,68.83333333333333,51.43333333333334
1569,1508,"POLYGON ((1338433.434877821 7546684.861747535, 1338433.434877821 7556684.861747535, 1328433.434877821 7556684.861747535, 1328433.434877821 7546684.861747535, 1338433.434877821 7546684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1508,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1570,1509,"POLYGON ((1338433.434877821 7556684.861747535, 1338433.434877821 7566684.861747535, 1328433.434877821 7566684.861747535, 1328433.434877821 7556684.861747535, 1338433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1509,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1571,1535,"POLYGON ((1348433.434877821 7556684.861747535, 1348433.434877821 7566684.861747535, 1338433.434877821 7566684.861747535, 1338433.434877821 7556684.861747535, 1348433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1535,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1572,1536,"POLYGON ((1348433.434877821 7566684.861747535, 1348433.434877821 7576684.861747535, 1338433.434877821 7576684.861747535, 1338433.434877821 7566684.861747535, 1348433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1536,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1573,1560,"POLYGON ((1358433.434877821 7556684.861747535, 1358433.434877821 7566684.861747535, 1348433.434877821 7566684.861747535, 1348433.434877821 7556684.861747535, 1358433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1560,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1574,1561,"POLYGON ((1358433.434877821 7566684.861747535, 1358433.434877821 7576684.861747535, 1348433.434877821 7576684.861747535, 1348433.434877821 7566684.861747535, 1358433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1561,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1575,1562,"POLYGON ((1358433.434877821 7576684.861747535, 1358433.434877821 7586684.861747535, 1348433.434877821 7586684.861747535, 1348433.434877821 7576684.861747535, 1358433.434877821 7576684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1562,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1576,1582,"POLYGON ((1368433.434877821 7556684.861747535, 1368433.434877821 7566684.861747535, 1358433.434877821 7566684.861747535, 1358433.434877821 7556684.861747535, 1368433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1582,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1577,1583,"POLYGON ((1368433.434877821 7566684.861747535, 1368433.434877821 7576684.861747535, 1358433.434877821 7576684.861747535, 1358433.434877821 7566684.861747535, 1368433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1583,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1578,1584,"POLYGON ((1368433.434877821 7576684.861747535, 1368433.434877821 7586684.861747535, 1358433.434877821 7586684.861747535, 1358433.434877821 7576684.861747535, 1368433.434877821 7576684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1584,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1579,1600,"POLYGON ((1378433.434877821 7556684.861747535, 1378433.434877821 7566684.861747535, 1368433.434877821 7566684.861747535, 1368433.434877821 7556684.861747535, 1378433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1600,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1580,1601,"POLYGON ((1378433.434877821 7566684.861747535, 1378433.434877821 7576684.861747535, 1368433.434877821 7576684.861747535, 1368433.434877821 7566684.861747535, 1378433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1601,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1581,1602,"POLYGON ((1378433.434877821 7576684.861747535, 1378433.434877821 7586684.861747535, 1368433.434877821 7586684.861747535, 1368433.434877821 7576684.861747535, 1378433.434877821 7576684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1602,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1582,1618,"POLYGON ((1388433.434877821 7556684.861747535, 1388433.434877821 7566684.861747535, 1378433.434877821 7566684.861747535, 1378433.434877821 7556684.861747535, 1388433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1618,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1583,1619,"POLYGON ((1388433.434877821 7566684.861747535, 1388433.434877821 7576684.861747535, 1378433.434877821 7576684.861747535, 1378433.434877821 7566684.861747535, 1388433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1619,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1584,1620,"POLYGON ((1388433.434877821 7576684.861747535, 1388433.434877821 7586684.861747535, 1378433.434877821 7586684.861747535, 1378433.434877821 7576684.861747535, 1388433.434877821 7576684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1620,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1585,1631,"POLYGON ((1398433.434877821 7556684.861747535, 1398433.434877821 7566684.861747535, 1388433.434877821 7566684.861747535, 1388433.434877821 7556684.861747535, 1398433.434877821 7556684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1631,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1586,1632,"POLYGON ((1398433.434877821 7566684.861747535, 1398433.434877821 7576684.861747535, 1388433.434877821 7576684.861747535, 1388433.434877821 7566684.861747535, 1398433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1632,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1587,1633,"POLYGON ((1398433.434877821 7576684.861747535, 1398433.434877821 7586684.861747535, 1388433.434877821 7586684.861747535, 1388433.434877821 7576684.861747535, 1398433.434877821 7576684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1633,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1588,1643,"POLYGON ((1408433.434877821 7566684.861747535, 1408433.434877821 7576684.861747535, 1398433.434877821 7576684.861747535, 1398433.434877821 7566684.861747535, 1408433.434877821 7566684.861747535))",41,41,6168,12.3424,56.1193,4.05,4.85,4.4,4.8,3.8,4.5,3.4,3.2,3.2,5.1,4.0,4.6,1643,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1589,1507,"POLYGON ((1338433.434877821 7536684.861747535, 1338433.434877821 7546684.861747535, 1328433.434877821 7546684.861747535, 1328433.434877821 7536684.861747535, 1338433.434877821 7536684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1507,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1590,1529,"POLYGON ((1348433.434877821 7496684.861747535, 1348433.434877821 7506684.861747535, 1338433.434877821 7506684.861747535, 1338433.434877821 7496684.861747535, 1348433.434877821 7496684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1529,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1591,1530,"POLYGON ((1348433.434877821 7506684.861747535, 1348433.434877821 7516684.861747535, 1338433.434877821 7516684.861747535, 1338433.434877821 7506684.861747535, 1348433.434877821 7506684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1530,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1592,1531,"POLYGON ((1348433.434877821 7516684.861747535, 1348433.434877821 7526684.861747535, 1338433.434877821 7526684.861747535, 1338433.434877821 7516684.861747535, 1348433.434877821 7516684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1531,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1593,1532,"POLYGON ((1348433.434877821 7526684.861747535, 1348433.434877821 7536684.861747535, 1338433.434877821 7536684.861747535, 1338433.434877821 7526684.861747535, 1348433.434877821 7526684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1532,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1594,1533,"POLYGON ((1348433.434877821 7536684.861747535, 1348433.434877821 7546684.861747535, 1338433.434877821 7546684.861747535, 1338433.434877821 7536684.861747535, 1348433.434877821 7536684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1533,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1595,1534,"POLYGON ((1348433.434877821 7546684.861747535, 1348433.434877821 7556684.861747535, 1338433.434877821 7556684.861747535, 1338433.434877821 7546684.861747535, 1348433.434877821 7546684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1534,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1596,1554,"POLYGON ((1358433.434877821 7496684.861747535, 1358433.434877821 7506684.861747535, 1348433.434877821 7506684.861747535, 1348433.434877821 7496684.861747535, 1358433.434877821 7496684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1554,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1597,1555,"POLYGON ((1358433.434877821 7506684.861747535, 1358433.434877821 7516684.861747535, 1348433.434877821 7516684.861747535, 1348433.434877821 7506684.861747535, 1358433.434877821 7506684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1555,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1598,1556,"POLYGON ((1358433.434877821 7516684.861747535, 1358433.434877821 7526684.861747535, 1348433.434877821 7526684.861747535, 1348433.434877821 7516684.861747535, 1358433.434877821 7516684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1556,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
1599,1557,"POLYGON ((1358433.434877821 7526684.861747535, 1358433.434877821 7536684.861747535, 1348433.434877821 7536684.861747535, 1348433.434877821 7526684.861747535, 1358433.434877821 7526684.861747535))",37,37,6188,12.4121,55.8764,3.35,3.6,3.6,4.1,3.2,3.9,2.7,2.6,2.6,4.0,3.1,4.1,1557,7,7,6188,12.4121,55.8764,43.925,68.89999999999999,108.025,180.4333333333333,251.7,210.5333333333333,199.86666666666667,215.3333333333333,172.23333333333335,78.73333333333333,61.93333333333333,44.03333333333333
